fetch_date,semester_id,semester_text,university_id,university_text,study_id,study_text,subject_id,subject_text,isbn
2024-04-29T16:57:18.896Z,9950,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Politisk teori 2,Politisk teori 2,9788771130171
2024-04-29T16:57:18.896Z,9950,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Sociologi 1,Sociologi 1,9788741277646
2024-04-29T16:57:18.896Z,9951,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,International politik 2,International politik 2,9780198814443
2024-04-29T16:57:18.896Z,9951,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,International politik 3,International politik 3,9781529724677

2024-04-29T16:57:18.896Z,9951,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Økonomi 2,Økonomi 2,9780393353419
2024-04-29T16:57:18.896Z,9951,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Økonomi 2,Økonomi 2,9781292360898
2024-04-29T16:57:18.896Z,9951,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Økonomi 2,Økonomi 2,9788757455397
2024-04-29T16:57:18.896Z,9952,6. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Offentlig politik,Offentlig politik,9788702394078
2024-04-29T16:57:18.896Z,9952,6. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Offentlig politik,Offentlig politik,9788741269955
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,50 years of global environmental governance,50 years of global environmental governance,9780367418694
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Analysing public policy,Analysing public policy,9780199026142



2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Dansk udenrigspolitik: Teori og empiri,Dansk udenrigspolitik: Teori og empiri,9788741260587

2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Demokratiet i en klimakrise,Demokratiet i en klimakrise,9788741280417

2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Forgiveness, reconciliation, and apology in...","Forgiveness, reconciliation, and apology in...",9781349465828
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Hvad er juraen i international politik?,Hvad er juraen i international politik?,9780192870087
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Hvad er juraen i international politik?,Hvad er juraen i international politik?,9788741277981
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Hvad er juraen i international politik?,Hvad er juraen i international politik?,9780192697233
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Jean Monnet Course: The EU as an international act,Jean Monnet Course: The EU as an international act,9780192897343
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Jean Monnet Course: The EU as an international act,Jean Monnet Course: The EU as an international act,9780198862239
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Jean Monnet Course: The EU as an international act,Jean Monnet Course: The EU as an international act,9781350930483
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Jean Monnet Course: The EU as an international act,Jean Monnet Course: The EU as an international act,9781352012125
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Kvalitativ metode,Kvalitativ metode,9780226041247
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Kvalitativ metode,Kvalitativ metode,9781473912182
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Kvalitativ metode,Kvalitativ metode,9788776743611

2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Marx i det 21.århundrede,Marx i det 21.århundrede,9780140445688
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Marx i det 21.århundrede,Marx i det 21.århundrede,9781784781293

2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Political advocacy, lobbying and the influence...","Political advocacy, lobbying and the influence...",9783110783902

2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Politologisk projektdesign,Politologisk projektdesign,9780198820628
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Politologisk projektdesign,Politologisk projektdesign,9788702400915
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Politologisk projektdesign,Politologisk projektdesign,9788759341179
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Populism and the struggle for recognition,Populism and the struggle for recognition,9780745618388
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Populism and the struggle for recognition,Populism and the struggle for recognition,9781009340878
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Populism and the struggle for recognition,Populism and the struggle for recognition,9781786637567
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Propaganda and disinformation on social media,Propaganda and disinformation on social media,9780394718743
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Propaganda and disinformation on social media,Propaganda and disinformation on social media,9780719067679
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Psykologisk bias i offentlig forvaltning,Psykologisk bias i offentlig forvaltning,9780141033570
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Securitization theory and its critics,Securitization theory and its critics,9780415556286
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Securitization theory and its critics,Securitization theory and its critics,9781555877842
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Security, uncertainty and politics of complexity","Security, uncertainty and politics of complexity",9780415953009
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Security, uncertainty and politics of complexity","Security, uncertainty and politics of complexity",9780816675906
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Security, uncertainty and politics of complexity","Security, uncertainty and politics of complexity",9780822355601
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Security, uncertainty and politics of complexity","Security, uncertainty and politics of complexity",9780822359951
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,"Security, uncertainty and politics of complexity","Security, uncertainty and politics of complexity",9781479829934
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Statistical models beyond linear regression,Statistical models beyond linear regression,9781316636824
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Statistical models beyond linear regression,Statistical models beyond linear regression,9788757455823


2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Theories of political representation,Theories of political representation,9780199579389
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Theories of political representation,Theories of political representation,9780520021563
2024-04-29T16:57:18.896Z,9953,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,703,Statskundskab,Transnationalism in global climate politics,Transnationalism in global climate politics,9781032114194
2024-04-29T16:57:18.896Z,9924,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Erhvervsøkonomi,Erhvervsøkonomi,9781394203109
2024-04-29T16:57:18.896Z,9924,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Matematik B,Matematik B,9780273713289
2024-04-29T16:57:18.896Z,9924,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Samfundsbeskrivelse B,Samfundsbeskrivelse B,9788757452266
2024-04-29T16:57:18.896Z,9924,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Samfundsbeskrivelse B,Samfundsbeskrivelse B,9788779176317
2024-04-29T16:57:18.896Z,9924,2. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Økonomiske principper B,Økonomiske principper B,9781319466886
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Makroøkonomi II,Makroøkonomi II,9780198850496
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Mikroøkonomi II,Mikroøkonomi II,9780393690019
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9780226618654
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9780226771137
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9780393353419
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9780415881173
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9788757428858
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Videnskabsteori for økonomer,Videnskabsteori for økonomer,9788757495997
2024-04-29T16:57:18.896Z,9925,4. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Økonometri I,Økonometri I,9781337558860
2024-04-29T16:57:18.896Z,10438,5. semester.,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Økonomisk historie,Økonomisk historie,9780691141282



2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Anvendt økonomi med konsulentmetode,Anvendt økonomi med konsulentmetode,9780071374293
2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Anvendt økonomi med konsulentmetode,Anvendt økonomi med konsulentmetode,9781292372266
2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Anvendt økonomi med konsulentmetode,Anvendt økonomi med konsulentmetode,9783030077532






2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Strategisk ledelse,Strategisk ledelse,9781292428758


2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Topics in sovereign debt,Topics in sovereign debt,9780192856333
2024-04-29T16:57:18.896Z,9927,Seminar,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Topics in sovereign debt,Topics in sovereign debt,9781009343923
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Advanced development economics - micro aspects,Advanced development economics - micro aspects,9780198773719
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Advanced empirical finance,Advanced empirical finance,9781032389349


2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Advanced macroeconomics: Business cycles,Advanced macroeconomics: Business cycles,9780691164786
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Advanced strategic management,Advanced strategic management,9780273716280
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Analyse og dynamisk optimering,Analyse og dynamisk optimering,9780273713289
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Applied econometric policy evaluation,Applied econometric policy evaluation,9780691120355

2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Demography,Demography,9780340718926
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Development economics,Development economics,9780393123524

2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Econometrics II,Econometrics II,9781119472117

2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economic sociology,Economic sociology,9780367303129
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economic sociology,Economic sociology,9781071841013
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economic sociology,Economic sociology,9781138217652
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economics of banking,Economics of banking,9781137453044
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economics of banking,Economics of banking,9781137453051


2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Economics of the environment and climate change,Economics of the environment and climate change,9780321417534

2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Erhvervsret,Erhvervsret,9788757454840
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Field experiments,Field experiments,9780691159270
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Health economic evaluations,Health economic evaluations,9780199665884

2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Industrial organization,Industrial organization,9781107687899
2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,International economics,International economics,9781319383435




2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Pricing financial assets,Pricing financial assets,9781292410654



2024-04-29T16:57:18.896Z,9926,Valgfag,6273795,KU - Det Samfundsvidenskabelige fakultet,704,Økonomi,Tax policy,Tax policy,9780262016346
2024-04-29T16:57:18.896Z,10621,Kandidat blok 4,6273792,KU - Det Sundhedsvidenskabelige Fakultet,423,Animal Science,Quantitative Genomics and Breeding-ANI SCI,Quantitative Genomics and Breeding-ANI SCI,9781108722353
2024-04-29T16:57:18.896Z,10621,Kandidat blok 4,6273792,KU - Det Sundhedsvidenskabelige Fakultet,423,Animal Science,Quantitative Genomics and Breeding-ANI SCI,Quantitative Genomics and Breeding-ANI SCI,9781800620483

2024-04-29T16:57:18.896Z,10646,Bachelor blok 4,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Lægemiddelmetabolisme og toksicitet FARMA,Lægemiddelmetabolisme og toksicitet FARMA,9781119458562
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Farmaceutisk biologi FARMA,Farmaceutisk biologi FARMA,9781292235103
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Farmaceutisk biologi FARMA,Farmaceutisk biologi FARMA,9781319248086
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Farmaceutisk biologi FARMA,Farmaceutisk biologi FARMA,9781444330632
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Farmaceutisk fysisk kemi I - thermodynamik... FARM,Farmaceutisk fysisk kemi I - thermodynamik... FARM,9780198717324
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Kvalitetsvurdering af farmaceutiske råvarer FARMA,Kvalitetsvurdering af farmaceutiske råvarer FARMA,9781292186719
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Kvalitetsvurdering af farmaceutiske råvarer FARMA,Kvalitetsvurdering af farmaceutiske råvarer FARMA,9781319324506
2024-04-29T16:57:18.896Z,10215,Bachelor sem. 2,6273792,KU - Det Sundhedsvidenskabelige Fakultet,620,Farmaceutuddannelsen,Kvalitetsvurdering af farmaceutiske råvarer FARMA,Kvalitetsvurdering af farmaceutiske råvarer FARMA,9788770710336
